,Energy consumption,Energy saved,CO2 emission,CO2 saved,Steel and iron_Energy consumption,Steel and iron_Energy saved,Steel and iron_CO2 emission,Steel and iron_CO2 saved,Cu_Energy consumption,Cu_Energy saved,Cu_CO2 emission,Cu_CO2 saved,Al_Energy consumption,Al_Energy saved,Al_CO2 emission,Al_CO2 saved,Concrete_Energy consumption,Concrete_Energy saved,Concrete_CO2 emission,Concrete_CO2 saved,Composites_Energy consumption,Composites_Energy saved,Composites_CO2 emission,Composites_CO2 saved,REEs_Energy consumption,REEs_Energy saved,REEs_CO2 emission,REEs_CO2 saved
1993,0.0014533886159804625,1.0284112558287227e-07,9.430846521127805e-05,1.1320085656022187e-08,0.0008637681410022374,9.65535473194798e-08,4.273852781000654e-05,1.0813997299781738e-08,9.072144145283102e-06,1.927636044487271e-09,2.109676123725598e-06,1.6003016218384895e-10,1.8101998117582734e-05,4.3599422189051885e-09,3.701280891701491e-06,3.460581940566002e-10,9.328235679311905e-05,0.0,1.7301209915261645e-05,0.0,0.00046777797592224005,0.0,2.834184207058278e-05,0.0,1.386e-06,0.0,1.159284e-07,0.0
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,0.0025914764302130805,2.4310672908830446e-07,0.00016793557435265628,2.6781074579184616e-08,0.0014870475464862662,2.289277713826206e-07,7.35778733938517e-05,2.563991039485351e-08,1.580798411234215e-05,4.129498633384615e-09,3.6760578438760154e-06,3.428263016394775e-10,3.098374633540225e-05,1.0033512036680192e-08,6.335187282621608e-06,7.963818970817908e-10,0.00016176864126823858,0.0,3.0003457422238996e-05,0.0,0.0008930965120108309,0.0,5.411114161006799e-05,0.0,2.772e-06,1.5947035619050097e-11,2.318568e-07,1.9559856098401994e-12
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,0.002544784105877846,7.385081295589631e-07,0.00016475740595550675,8.151312791714993e-08,0.0014049173664181466,7.004589021816948e-07,6.951414052589787e-05,7.845139704434981e-08,1.548886814740652e-05,9.0448696887063e-09,3.601849220077375e-06,7.508948420812779e-10,2.9135747102376005e-05,2.8803437132478706e-08,5.957330418166668e-06,2.286192095268489e-09,0.00015423528942500422,0.0,2.8606236060278987e-05,0.0,0.0009382348347849122,0.0,5.684599293108586e-05,0.0,2.772e-06,2.0092055608341925e-10,2.318568e-07,2.4643935450347242e-11
1998,0.008104029631054997,1.5467690254333674e-06,0.0005250935179212577,1.7063326269935226e-07,0.004630851227656291,1.4641348304454356e-06,0.00022913065970174353,1.6398310100988878e-07,4.938835531016999e-05,2.101185210454921e-08,1.1484984400530655e-05,1.744380174717293e-09,9.643329297703023e-05,6.128316163302732e-08,1.9717530755516178e-05,4.8641791968815405e-09,0.000504230873049176,0.0,9.352040922086726e-05,0.0,0.0028148098820623296,0.0,0.00017054436344259998,0.0,8.316e-06,3.3918125035537e-10,6.955704e-07,4.160231786465578e-11
1999,0.4263073041818855,4.0063690458844165e-05,0.02761351055213973,4.411471834222362e-06,0.24105151854715734,3.7662642363353596e-05,0.011927028261447887,4.218215944695603e-06,0.0025880446317463226,7.265549987669964e-07,0.0006018352309327247,6.03177734825431e-08,0.005011982637807509,1.6738018408166042e-06,0.0010247904925389394,1.3285332996616097e-07,0.026308293756427254,0.0,0.004879436245396091,0.0,0.1508900846087471,0.0,0.00914216394982409,0.0,0.00045737999999999964,6.912559069686744e-10,3.825637199999997e-05,8.47860780553208e-11
2000,0.13067417916871849,1.660822360961785e-05,0.008463729046531641,1.8302537043982773e-06,0.07369948521636863,1.566036590197484e-05,0.00364658911226824,1.753960981021182e-06,0.0007940548712638796,2.681484571365965e-07,0.00018465299669035784,2.2261381347189146e-08,0.001532023036549787,6.778303274663161e-07,0.00031324981662220116,5.3800882493963207e-08,0.00804873178741954,0.0,0.0014928096050855404,0.0,0.04646876865711663,0.0,0.002815460689225302,0.0,0.0001311156,1.878923040098741e-09,1.0966826640000002e-05,2.3045953594284698e-10
2001,0.259875016005109,4.140054927172041e-05,0.016829920828292894,4.564391607555762e-06,0.14537532672665707,3.909911962780689e-05,0.007193050020329386,4.3791013983143715e-06,0.0015864448264976546,6.330084164482896e-07,0.00036891882651691023,5.2551642120235365e-08,0.003016688908049743,1.6612057202630345e-06,0.0006168166043905963,1.3185354820024982e-07,0.01590395454476907,0.0,0.002949728818195191,0.0,0.09370802219075526,0.0,0.005677603697439877,0.0,0.00028457880838014387,7.215507202197738e-09,2.3802861420935553e-05,8.850189209044844e-10
2002,0.06031449002318949,5.520741248649422e-05,0.0039023574665852357,6.098205325150676e-06,0.033113723739343334,5.250697221115813e-05,0.0016384394558529255,5.88078088764971e-06,0.00035941621485326597,5.854622244090767e-07,8.358022037712044e-05,4.860441108301769e-08,0.0006849670750427042,2.0930393476831907e-06,0.00014005390619490187,1.6612913208068375e-07,0.003637241732958416,0.0,0.0006746043399613753,0.0,0.022463424060991766,0.0,0.0013610192225189128,0.0,5.57172e-05,2.193870324381922e-08,4.660321680000001e-06,2.690894337264984e-09
2003,0.4370032008932199,0.00016408479617910555,0.02828992759413564,1.8113336812882188e-05,0.24196037729045197,0.00015569584198844925,0.011971997834683822,1.7437934302706317e-05,0.002643923549804938,1.9872566738567428e-06,0.0006148295592149945,1.6497979933905035e-07,0.0050151764123826876,6.348422180167804e-06,0.0010254435175105878,5.038882178877584e-07,0.026537092370331933,0.0,0.004921871846120297,0.0,0.16039676530614116,0.0,0.009718156956783849,0.0,0.0004498659641072489,5.327533663176577e-08,3.762787982208571e-05,6.534492949062179e-09
2004,0.6696345176498543,0.00031712222383151943,0.04329966012407037,3.501409244624421e-05,0.35857526172475696,0.00030112806850048925,0.01774200513742287,3.37263436720548e-05,0.003977747150508968,3.7022384688484785e-06,0.0009250027397337423,3.073556464704397e-07,0.007390681595037547,1.2182019548519575e-05,0.0015111585133683152,9.669136592322712e-07,0.03962231022642822,0.0,0.007348805606138154,0.0,0.2593920399061861,0.0,0.01571610594725716,0.0,0.0006764770469365778,1.0989731366213375e-07,5.658218015013157e-05,1.3479468486697503e-08
2005,0.6504557037479621,0.0005233002042885556,0.04210913613245119,5.7797052327733396e-05,0.3548837929905342,0.0004974836182612396,0.01755935434067747,5.5718165245258826e-05,0.003902053427827196,5.743674670958055e-06,0.0009074005900213539,4.7683336890972535e-07,0.00731620318146202,1.9869075022674097e-05,0.0014959300547627663,1.5770521430552982e-06,0.03925547606481574,0.0,0.007280768358234758,0.0,0.24442078687611454,0.0,0.014809024146023411,0.0,0.0006773912072085298,2.0383633368376625e-07,5.6658642731423746e-05,2.500157050955286e-08
2006,4.951952252316048,0.0013239519602121495,0.32071497348507705,0.00014607351142917514,2.7067805810041503,0.0012537703150481993,0.13392924749760116,0.00014042227528539834,0.029830586712098605,1.7966169678422334e-05,0.006936935253168494,1.491531067642609e-06,0.05577386515537851,5.186318752971e-05,0.01140397540730186,4.11649515370344e-06,0.30021219632314355,0.0,0.05568077829795553,0.0,1.8546271451151215,0.0,0.11236858585109266,0.0,0.004727878006156816,3.5228795581790553e-07,0.00039545117795739524,4.3209922430767634e-08
2007,1.2239881131062813,0.0014433270993592703,0.08085301741279197,0.00015940242061492739,0.6283219850011464,0.001371723844887479,0.031088848216202565,0.00015363307062739765,0.009432052414504415,1.6681016694390047e-05,0.002193370768580021,1.384839121798419e-06,0.012059285179718467,5.4339740823063474e-05,0.0024657389484488185,4.313064630350778e-06,0.08229216586309757,0.0,0.015262843745860446,0.0,0.4901512458281263,0.0,0.029697399011939418,0.0,0.0017313788196881594,5.824969543378486e-07,0.00014481672176070478,7.144623538054421e-08
